"Room","CBT201","MAT201","MAT203","Total"
"201","0","20","21","41"
"209","20","21","0","41"
"210","0","20","21","41"
"211","0","20","21","41"
"301","0","18","19","37"
"309","18","19","0","37"
"310","18","19","0","37"
"311","9","28","0","37"
"312","0","37","0","37"
"314","0","20","17","37"
"315","0","18","19","37"
"401","0","18","19","37"
"409","0","14","11","25"
"410","0","18","38","56"
"501","0","18","19","37"
"509","0","18","19","37"
"510","0","18","3","21"
"Total","65","344","227","636"
